Filename,Label,Species
20170920-120127-2.jpg,2,Parkinsonia
20171219-094530-2.jpg,8,Negative
20170127-101438-0.jpg,1,Lantana
20171122-101114-1.jpg,5,Rubber vine
20170920-113017-3.jpg,2,Parkinsonia
20170217-095209-0.jpg,7,Snake weed
20180112-075106-2.jpg,8,Negative
20171203-173509-3.jpg,8,Negative
20180105-092547-2.jpg,8,Negative
20180119-105336-1.jpg,8,Negative
20171220-092414-2.jpg,8,Negative
20170729-093144-3.jpg,4,Prickly acacia
20180322-114941-1.jpg,8,Negative
20171121-091048-3.jpg,6,Siam weed
20171220-082931-3.jpg,8,Negative
20180125-093318-2.jpg,8,Negative
20170811-131447-2.jpg,0,Chinee apple
20180112-092131-1.jpg,8,Negative
20170128-103255-0.jpg,8,Negative
20180125-091422-1.jpg,8,Negative
20170728-125054-3.jpg,4,Prickly acacia
20171109-090726-2.jpg,5,Rubber vine
20171219-111807-3.jpg,8,Negative
20170727-163038-1.jpg,4,Prickly acacia
20170501-145501-0.jpg,8,Negative
20170920-172318-1.jpg,2,Parkinsonia
20180109-071727-2.jpg,8,Negative
20171113-144335-1.jpg,6,Siam weed
20171102-121702-2.jpg,2,Parkinsonia
20180119-111132-1.jpg,8,Negative
20180109-103247-2.jpg,8,Negative
20170811-111527-1.jpg,0,Chinee apple
20171203-174225-3.jpg,8,Negative
20171025-094726-2.jpg,3,Parthenium
20171220-100359-2.jpg,8,Negative
20180109-074809-1.jpg,8,Negative
20170630-151452-0.jpg,7,Snake weed
20180109-071410-1.jpg,8,Negative
20171025-093549-1.jpg,3,Parthenium
20171113-140705-2.jpg,6,Siam weed
20171121-082047-1.jpg,6,Siam weed
20180109-073104-2.jpg,8,Negative
20170129-102902-0.jpg,8,Negative
20170715-154122-1.jpg,1,Lantana
20180109-102823-2.jpg,8,Negative
20171218-121906-2.jpg,8,Negative
20170210-132522-0.jpg,0,Chinee apple
20180119-115435-2.jpg,8,Negative
20170727-125612-3.jpg,4,Prickly acacia
20170913-122938-1.jpg,5,Rubber vine
20180112-102353-1.jpg,8,Negative
20171113-150036-3.jpg,6,Siam weed
20170811-112727-1.jpg,0,Chinee apple
20180109-070001-2.jpg,8,Negative
20170210-150223-0.jpg,0,Chinee apple
20171205-141022-2.jpg,8,Negative
20170404-153707-0.jpg,7,Snake weed
20171212-094106-1.jpg,8,Negative
20171219-095947-2.jpg,8,Negative
20171220-092332-2.jpg,8,Negative
20170501-143703-0.jpg,1,Lantana
20180322-105147-1.jpg,8,Negative
20180125-100141-1.jpg,8,Negative
20180112-075128-2.jpg,8,Negative
20171219-112006-2.jpg,8,Negative
20170210-130840-0.jpg,7,Snake weed
20171121-072239-1.jpg,6,Siam weed
20171102-122443-1.jpg,2,Parkinsonia
20170126-095925-0.jpg,1,Lantana
20180119-105812-1.jpg,8,Negative
20170410-124045-0.jpg,8,Negative
20170714-110545-3.jpg,1,Lantana
20180112-081535-2.jpg,8,Negative
20170610-122104-0.jpg,1,Lantana
20171113-120631-1.jpg,6,Siam weed
20171219-100901-3.jpg,8,Negative
20171219-094823-3.jpg,8,Negative
20180125-134340-3.jpg,8,Negative
20170729-091235-1.jpg,4,Prickly acacia
20180125-092542-2.jpg,8,Negative
20170811-125146-1.jpg,0,Chinee apple
20180109-103602-1.jpg,8,Negative
20170727-165715-1.jpg,4,Prickly acacia
20171219-111756-3.jpg,8,Negative
20180119-104750-1.jpg,8,Negative
20180109-104459-1.jpg,8,Negative
20170920-094813-3.jpg,2,Parkinsonia
20170727-143735-3.jpg,4,Prickly acacia
20180119-104654-2.jpg,8,Negative
20171219-114028-3.jpg,8,Negative
20180112-080432-2.jpg,8,Negative
20180112-082251-1.jpg,8,Negative
20180112-103542-2.jpg,8,Negative
20180109-074608-2.jpg,8,Negative
20171203-172950-3.jpg,8,Negative
20180125-093955-1.jpg,8,Negative
20171025-092104-2.jpg,3,Parthenium
20171212-092815-1.jpg,8,Negative
20170210-130357-0.jpg,7,Snake weed
20170728-152245-3.jpg,8,Negative
20170913-103238-2.jpg,3,Parthenium
20171220-100239-2.jpg,8,Negative
20171205-141115-2.jpg,8,Negative
20180109-074237-1.jpg,8,Negative
20170210-142024-0.jpg,7,Snake weed
20180322-104129-2.jpg,8,Negative
20171219-095452-2.jpg,8,Negative
20180112-092019-2.jpg,8,Negative
20180109-091137-2.jpg,8,Negative
20171113-142959-2.jpg,6,Siam weed
20171218-120102-3.jpg,8,Negative
20171212-094748-3.jpg,8,Negative
20180112-093228-2.jpg,8,Negative
20170920-101929-1.jpg,2,Parkinsonia
20180112-103801-1.jpg,8,Negative
20171102-115408-3.jpg,2,Parkinsonia
20170304-124139-0.jpg,0,Chinee apple
20171109-092023-1.jpg,5,Rubber vine
20180105-101947-2.jpg,8,Negative
20170711-112740-0.jpg,7,Snake weed
20171212-102536-3.jpg,8,Negative
20171102-121933-3.jpg,2,Parkinsonia
20171109-072057-3.jpg,5,Rubber vine
20171113-091649-3.jpg,5,Rubber vine
20170706-112430-0.jpg,7,Snake weed
20170727-144841-3.jpg,4,Prickly acacia
20171102-115909-1.jpg,2,Parkinsonia
20171102-104940-2.jpg,2,Parkinsonia
20171025-100830-3.jpg,3,Parthenium
20171220-084024-3.jpg,8,Negative
20170126-100459-0.jpg,1,Lantana
20180119-113603-1.jpg,8,Negative
20180112-083331-1.jpg,8,Negative
20170217-144838-0.jpg,7,Snake weed
20180125-130816-2.jpg,8,Negative
20180112-073241-2.jpg,8,Negative
20170501-143728-0.jpg,1,Lantana
20170728-150342-1.jpg,4,Prickly acacia
20170718-131812-2.jpg,7,Snake weed
20180112-071116-2.jpg,8,Negative
20180112-072813-2.jpg,8,Negative
20171109-092312-1.jpg,5,Rubber vine
20170906-115312-1.jpg,3,Parthenium
20171220-101811-2.jpg,8,Negative
20171220-101529-1.jpg,8,Negative
20171121-083544-1.jpg,6,Siam weed
20180105-104313-1.jpg,8,Negative
20180112-070715-2.jpg,8,Negative
20180109-100740-2.jpg,8,Negative
20170920-191834-1.jpg,2,Parkinsonia
20171113-092152-1.jpg,5,Rubber vine
20180105-101504-2.jpg,8,Negative
20171220-083801-3.jpg,8,Negative
20171203-173359-3.jpg,8,Negative
20171219-113826-3.jpg,8,Negative
20170711-115356-0.jpg,0,Chinee apple
20171113-131054-1.jpg,6,Siam weed
20170920-172820-1.jpg,2,Parkinsonia
20170728-122123-2.jpg,4,Prickly acacia
20171113-141121-2.jpg,6,Siam weed
20180109-095525-1.jpg,8,Negative
20170210-130701-0.jpg,7,Snake weed
20180112-100649-2.jpg,8,Negative
20170405-160241-0.jpg,0,Chinee apple
20171219-095916-2.jpg,8,Negative
20170728-121603-2.jpg,4,Prickly acacia
20170727-125114-1.jpg,4,Prickly acacia
20180112-080913-1.jpg,8,Negative
20171121-085143-1.jpg,6,Siam weed
20180322-130320-1.jpg,8,Negative
20170704-150938-0.jpg,7,Snake weed
20180119-110216-1.jpg,8,Negative
20180125-093719-2.jpg,8,Negative
20180109-103416-2.jpg,8,Negative
20170906-140330-1.jpg,3,Parthenium
20171205-145117-2.jpg,8,Negative
20180119-105244-1.jpg,8,Negative
20180112-073312-1.jpg,8,Negative
20171109-090506-2.jpg,5,Rubber vine
20180109-090406-2.jpg,8,Negative
20180119-104315-1.jpg,8,Negative
20170630-155129-0.jpg,7,Snake weed
20170728-151548-2.jpg,4,Prickly acacia
20171219-105001-3.jpg,8,Negative
20161207-110913-0.jpg,0,Chinee apple
20170705-161208-0.jpg,7,Snake weed
20171113-092514-3.jpg,5,Rubber vine
20180105-104451-1.jpg,8,Negative
20170715-150136-1.jpg,1,Lantana
20171219-101115-3.jpg,8,Negative
20171219-112905-3.jpg,8,Negative
20171025-094341-3.jpg,3,Parthenium
20180125-095258-1.jpg,8,Negative
20170210-130913-0.jpg,7,Snake weed
20171205-145104-2.jpg,8,Negative
20171219-112949-2.jpg,8,Negative
20171109-074907-1.jpg,5,Rubber vine
20170129-102300-0.jpg,8,Negative
20180112-094204-1.jpg,8,Negative
20171220-090357-2.jpg,8,Negative
20171113-134644-3.jpg,6,Siam weed
20170217-145312-0.jpg,7,Snake weed
20171212-094343-1.jpg,8,Negative
20170126-100012-0.jpg,1,Lantana
20180105-100210-3.jpg,8,Negative
20171219-113320-2.jpg,8,Negative
20170210-131249-0.jpg,7,Snake weed
20170920-113904-3.jpg,2,Parkinsonia
20171025-093003-2.jpg,3,Parthenium
20170705-165054-0.jpg,7,Snake weed
20171220-090832-2.jpg,8,Negative
20170521-153515-0.jpg,1,Lantana
20170728-150452-1.jpg,8,Negative
20170727-164458-1.jpg,4,Prickly acacia
20180112-074454-2.jpg,8,Negative
20180119-111554-2.jpg,8,Negative
20171113-133859-3.jpg,6,Siam weed
20170522-123458-0.jpg,1,Lantana
20171109-071008-3.jpg,5,Rubber vine
20180322-111252-2.jpg,8,Negative
20180322-105208-1.jpg,8,Negative
20180109-104537-2.jpg,8,Negative
20180119-113541-2.jpg,8,Negative
20170128-101929-0.jpg,8,Negative
20180105-092741-2.jpg,8,Negative
20180125-092745-1.jpg,8,Negative
20171113-115211-3.jpg,6,Siam weed
20170304-130721-0.jpg,7,Snake weed
20171121-073120-1.jpg,6,Siam weed
20170210-132001-0.jpg,7,Snake weed
20171025-092207-1.jpg,3,Parthenium
20180112-083344-1.jpg,8,Negative
20171025-093051-1.jpg,3,Parthenium
20170714-113340-2.jpg,1,Lantana
20180125-100814-2.jpg,8,Negative
20171203-172716-3.jpg,8,Negative
20180109-102907-2.jpg,8,Negative
20171113-121456-1.jpg,6,Siam weed
20170728-124004-3.jpg,4,Prickly acacia
20180109-105634-1.jpg,8,Negative
20171219-100707-2.jpg,8,Negative
20180119-114943-1.jpg,8,Negative
20171113-101750-1.jpg,5,Rubber vine
20180119-115721-2.jpg,8,Negative
20171203-172811-3.jpg,8,Negative
20171113-115609-1.jpg,6,Siam weed
20180119-113357-2.jpg,8,Negative
20180112-082228-2.jpg,8,Negative
20180112-073258-1.jpg,8,Negative
20180109-105847-2.jpg,8,Negative
20170217-115033-0.jpg,7,Snake weed
20171113-120954-1.jpg,6,Siam weed
20171219-110035-3.jpg,8,Negative
20180112-071430-2.jpg,8,Negative
20170207-153903-0.jpg,0,Chinee apple
20171025-082439-1.jpg,0,Chinee apple
20171113-121433-1.jpg,6,Siam weed
20171025-095630-3.jpg,3,Parthenium
20170128-102208-0.jpg,8,Negative
20170210-133716-0.jpg,0,Chinee apple
20170727-164344-1.jpg,4,Prickly acacia
20171121-090224-3.jpg,6,Siam weed
20171220-083113-3.jpg,8,Negative
20170217-152510-0.jpg,0,Chinee apple
20170207-141814-0.jpg,7,Snake weed
20171109-072549-1.jpg,5,Rubber vine
20170920-110518-3.jpg,2,Parkinsonia
20180125-101627-2.jpg,8,Negative
20170811-104528-2.jpg,0,Chinee apple
20170711-120751-0.jpg,0,Chinee apple
20180322-111927-1.jpg,8,Negative
20170129-102840-0.jpg,8,Negative
20180125-134953-2.jpg,8,Negative
20180112-103552-1.jpg,8,Negative
20171109-092105-1.jpg,5,Rubber vine
20171220-101422-1.jpg,8,Negative
20171212-095130-1.jpg,8,Negative
20170718-101130-2.jpg,0,Chinee apple
20170920-114803-3.jpg,2,Parkinsonia
20180109-072434-2.jpg,8,Negative
20171218-110920-3.jpg,8,Negative
20171025-082610-3.jpg,3,Parthenium
20170715-102205-1.jpg,1,Lantana
20171220-084522-3.jpg,8,Negative
20170811-104216-2.jpg,0,Chinee apple
20170811-162954-1.jpg,0,Chinee apple
20180125-101402-2.jpg,8,Negative
20180125-134951-2.jpg,8,Negative
20171109-072924-3.jpg,5,Rubber vine
20180112-103822-2.jpg,8,Negative
20170217-143922-0.jpg,7,Snake weed
20180109-072359-2.jpg,8,Negative
20170715-150734-1.jpg,1,Lantana
20170811-154858-2.jpg,0,Chinee apple
20170410-155917-0.jpg,7,Snake weed
20170714-122322-2.jpg,1,Lantana
20170727-164248-3.jpg,4,Prickly acacia
20171220-095456-2.jpg,8,Negative
20180109-104840-2.jpg,8,Negative
20180125-094839-1.jpg,8,Negative
20170913-123320-1.jpg,5,Rubber vine
20180109-095124-1.jpg,8,Negative
20170727-171052-3.jpg,4,Prickly acacia
20180109-085542-1.jpg,8,Negative
20170704-154327-0.jpg,7,Snake weed
20171212-094500-3.jpg,8,Negative
20171219-112801-2.jpg,8,Negative
20180322-114634-1.jpg,8,Negative
20180125-091547-1.jpg,8,Negative
20170811-114233-2.jpg,0,Chinee apple
20180109-090524-2.jpg,8,Negative
20170714-112620-2.jpg,1,Lantana
20180109-072402-1.jpg,8,Negative
20180105-104512-1.jpg,8,Negative
20180119-110357-1.jpg,8,Negative
20180112-072323-1.jpg,8,Negative
20170729-093539-2.jpg,4,Prickly acacia
20170920-114935-2.jpg,2,Parkinsonia
20170729-090520-2.jpg,4,Prickly acacia
20171113-130542-2.jpg,6,Siam weed
20170920-180643-1.jpg,2,Parkinsonia
20170210-131820-0.jpg,7,Snake weed
20170127-100724-0.jpg,1,Lantana
20180112-094134-2.jpg,8,Negative
20171205-145217-2.jpg,8,Negative
20180125-134135-2.jpg,8,Negative
20170727-163200-1.jpg,4,Prickly acacia
20180112-091554-2.jpg,8,Negative
20171113-091817-3.jpg,5,Rubber vine
20180105-093425-2.jpg,8,Negative
20180112-094652-2.jpg,8,Negative
20170913-110502-3.jpg,5,Rubber vine
20180125-135509-3.jpg,8,Negative
20180109-101007-2.jpg,8,Negative
20170920-120217-2.jpg,2,Parkinsonia
20171113-102321-1.jpg,5,Rubber vine
20171219-092715-3.jpg,8,Negative
20170610-123408-0.jpg,1,Lantana
20171108-125451-3.jpg,5,Rubber vine
20170304-130551-0.jpg,7,Snake weed
20180322-125826-1.jpg,8,Negative
20180109-071651-2.jpg,8,Negative
20171212-094548-1.jpg,8,Negative
20171113-133441-1.jpg,6,Siam weed
20171220-083340-2.jpg,8,Negative
20170210-142635-0.jpg,7,Snake weed
20180109-075608-2.jpg,8,Negative
20180322-102724-1.jpg,8,Negative
20171212-095425-3.jpg,8,Negative
20171109-074141-3.jpg,5,Rubber vine
20180109-090154-1.jpg,8,Negative
20180109-092604-2.jpg,8,Negative
20170727-154134-1.jpg,4,Prickly acacia
20171102-120552-1.jpg,2,Parkinsonia
20180112-083705-1.jpg,8,Negative
20170727-165550-2.jpg,4,Prickly acacia
20170522-093434-0.jpg,1,Lantana
20170501-144847-0.jpg,8,Negative
20171109-070737-3.jpg,5,Rubber vine
20180109-071325-1.jpg,8,Negative
20180105-092218-2.jpg,8,Negative
20171218-112359-3.jpg,8,Negative
20170210-133806-0.jpg,0,Chinee apple
20180112-093540-2.jpg,8,Negative
20170727-144542-1.jpg,4,Prickly acacia
20180322-105240-1.jpg,8,Negative
20171218-111830-3.jpg,8,Negative
20180105-101209-2.jpg,8,Negative
20171212-094746-3.jpg,8,Negative
20171025-101207-2.jpg,3,Parthenium
20171113-124033-1.jpg,6,Siam weed
20171025-091935-1.jpg,3,Parthenium
20171220-083246-3.jpg,8,Negative
20170811-134357-1.jpg,0,Chinee apple
20170210-150642-0.jpg,0,Chinee apple
20180119-113550-2.jpg,8,Negative
20171025-090440-1.jpg,3,Parthenium
20171102-093954-2.jpg,4,Prickly acacia
20171113-140603-2.jpg,6,Siam weed
20170727-155348-1.jpg,4,Prickly acacia
20171025-100813-3.jpg,3,Parthenium
20180105-100326-3.jpg,8,Negative
20170127-100828-0.jpg,1,Lantana
20170630-151649-0.jpg,7,Snake weed
20171109-074707-1.jpg,5,Rubber vine
20170704-154226-0.jpg,8,Negative
20171220-093358-3.jpg,8,Negative
20171109-071740-1.jpg,5,Rubber vine
20170126-095837-0.jpg,1,Lantana
20171219-104644-3.jpg,8,Negative
20170714-115754-3.jpg,1,Lantana
20180322-130923-1.jpg,8,Negative
20171113-150406-3.jpg,6,Siam weed
20180112-082353-1.jpg,8,Negative
20171113-134252-1.jpg,6,Siam weed
20170728-122357-2.jpg,4,Prickly acacia
20170718-094353-2.jpg,0,Chinee apple
20170729-093519-2.jpg,4,Prickly acacia
20180125-133012-3.jpg,8,Negative
20180109-071627-2.jpg,8,Negative
20171122-101626-1.jpg,5,Rubber vine
20171121-084319-1.jpg,6,Siam weed
20170920-162806-3.jpg,2,Parkinsonia
20180112-094225-1.jpg,8,Negative
20180109-070109-2.jpg,8,Negative
20170906-132254-1.jpg,3,Parthenium
20170207-141926-0.jpg,7,Snake weed
20180112-092031-2.jpg,8,Negative
20170728-122736-2.jpg,4,Prickly acacia
20180125-094953-2.jpg,8,Negative
20170711-114614-0.jpg,7,Snake weed
20171219-113750-2.jpg,8,Negative
20180125-134255-3.jpg,8,Negative
20171025-095456-2.jpg,3,Parthenium
20170405-155215-0.jpg,0,Chinee apple
20170906-112939-2.jpg,3,Parthenium
20171121-073140-1.jpg,6,Siam weed
20180112-073055-2.jpg,8,Negative
20170217-100939-0.jpg,7,Snake weed
20180109-103314-2.jpg,8,Negative
20171113-122545-3.jpg,6,Siam weed
20170127-102912-0.jpg,1,Lantana
20171220-094913-1.jpg,8,Negative
20180112-093255-1.jpg,8,Negative
20170405-155147-0.jpg,0,Chinee apple
20171113-144920-3.jpg,6,Siam weed
20170704-151605-0.jpg,0,Chinee apple
20170728-122633-2.jpg,4,Prickly acacia
20171102-104737-1.jpg,2,Parkinsonia
20170920-185917-1.jpg,2,Parkinsonia
20180125-131749-2.jpg,8,Negative
20170728-124953-2.jpg,4,Prickly acacia
20161207-110822-0.jpg,0,Chinee apple
20180112-071817-2.jpg,8,Negative
20180109-072708-2.jpg,8,Negative
20171220-082943-2.jpg,8,Negative
20180105-104712-1.jpg,8,Negative
20170906-095922-1.jpg,3,Parthenium
20170315-085800-0.jpg,8,Negative
20170913-105814-3.jpg,5,Rubber vine
20171219-094029-2.jpg,8,Negative
20171121-075342-1.jpg,6,Siam weed
20170727-144146-3.jpg,4,Prickly acacia
20171218-121712-2.jpg,8,Negative
20180105-100220-2.jpg,8,Negative
20171212-093438-3.jpg,8,Negative
20171220-082927-2.jpg,8,Negative
20171218-120722-2.jpg,8,Negative
20170715-160454-1.jpg,1,Lantana
20171217-183700-2.jpg,8,Negative
20170727-155439-1.jpg,4,Prickly acacia
20171113-102158-1.jpg,5,Rubber vine
20171220-094737-1.jpg,8,Negative
20171218-104645-3.jpg,8,Negative
20180112-071845-2.jpg,8,Negative
20180109-071643-2.jpg,8,Negative
20180109-102958-1.jpg,8,Negative
20170920-113748-2.jpg,2,Parkinsonia
20171109-092406-1.jpg,5,Rubber vine
20180322-113745-2.jpg,8,Negative
20180109-104107-2.jpg,8,Negative
20180112-074933-2.jpg,8,Negative
20171218-120003-3.jpg,8,Negative
20180109-101453-1.jpg,8,Negative
20170127-103214-0.jpg,1,Lantana
20171102-123253-1.jpg,2,Parkinsonia
20180112-092459-2.jpg,8,Negative
20180322-115157-2.jpg,8,Negative
20171205-134413-2.jpg,8,Negative
20180119-113350-2.jpg,8,Negative
20180112-083213-1.jpg,8,Negative
20171025-075255-3.jpg,3,Parthenium
20171220-084353-3.jpg,8,Negative
20170718-101355-2.jpg,0,Chinee apple
20171201-115953-1.jpg,8,Negative
20171219-093257-2.jpg,8,Negative
20180125-132930-3.jpg,8,Negative
20171220-085209-3.jpg,8,Negative
20180109-105926-2.jpg,8,Negative
20180109-070847-2.jpg,8,Negative
20180112-092759-2.jpg,8,Negative
20170705-162924-0.jpg,0,Chinee apple
20180125-102143-1.jpg,8,Negative
20180125-093547-2.jpg,8,Negative
20180112-094343-1.jpg,8,Negative
20180125-130148-3.jpg,8,Negative
20170906-135456-4.jpg,3,Parthenium
20170715-151444-1.jpg,1,Lantana
20171109-091053-1.jpg,5,Rubber vine
20180322-124734-1.jpg,8,Negative
20170630-150516-0.jpg,7,Snake weed
20170714-132633-1.jpg,1,Lantana
20180125-130048-3.jpg,8,Negative
20170304-130115-0.jpg,7,Snake weed
20180119-110426-1.jpg,8,Negative
20180112-100939-2.jpg,8,Negative
20170705-164137-0.jpg,7,Snake weed
20171121-071855-1.jpg,6,Siam weed
20171025-075448-2.jpg,3,Parthenium
20170727-155617-1.jpg,4,Prickly acacia
20171220-093457-3.jpg,8,Negative
20171121-083608-2.jpg,6,Siam weed
20171203-173154-3.jpg,8,Negative
20170906-093038-4.jpg,3,Parthenium
20171203-164458-3.jpg,8,Negative
20171220-084027-2.jpg,8,Negative
20171109-075003-3.jpg,5,Rubber vine
20171109-095650-2.jpg,5,Rubber vine
20171212-095030-1.jpg,8,Negative
20170501-144655-0.jpg,8,Negative
20171220-084907-2.jpg,8,Negative
20180109-104541-1.jpg,8,Negative
20180105-100749-3.jpg,8,Negative
20170811-104420-2.jpg,0,Chinee apple
20171102-115949-1.jpg,2,Parkinsonia
20171109-092020-2.jpg,5,Rubber vine
20171113-115320-3.jpg,6,Siam weed
20180322-131811-1.jpg,8,Negative
20170811-133219-2.jpg,0,Chinee apple
20170728-125051-2.jpg,4,Prickly acacia
20180109-104733-1.jpg,8,Negative
20180125-091231-2.jpg,8,Negative
20180109-103651-1.jpg,8,Negative
20180125-131707-2.jpg,8,Negative
20180125-092007-1.jpg,8,Negative
20170714-121657-3.jpg,1,Lantana
20171218-112711-3.jpg,8,Negative
20170913-104151-2.jpg,3,Parthenium
20170129-104023-0.jpg,8,Negative
20171220-091741-3.jpg,8,Negative
20170811-134314-2.jpg,0,Chinee apple
20180125-100444-2.jpg,8,Negative
20180105-091746-3.jpg,8,Negative
20171113-145105-1.jpg,6,Siam weed
20171220-083257-2.jpg,8,Negative
20171219-095615-3.jpg,8,Negative
20170210-133632-0.jpg,0,Chinee apple
20170920-171023-3.jpg,2,Parkinsonia
20170913-110350-3.jpg,5,Rubber vine
20171109-091743-3.jpg,5,Rubber vine
20171212-095045-1.jpg,8,Negative
20180112-073205-2.jpg,8,Negative
20170210-132506-0.jpg,0,Chinee apple
20180322-113242-2.jpg,8,Negative
20180105-091601-2.jpg,8,Negative
20180322-120303-2.jpg,8,Negative
20180119-114745-2.jpg,8,Negative
20170501-145743-0.jpg,8,Negative
20171113-134709-1.jpg,6,Siam weed
20170729-092158-1.jpg,4,Prickly acacia
20180109-095112-2.jpg,8,Negative
20171219-105822-3.jpg,8,Negative
20171219-105909-3.jpg,8,Negative
20170906-114508-1.jpg,3,Parthenium
20170728-125031-2.jpg,4,Prickly acacia
20170913-124246-1.jpg,5,Rubber vine
20170920-180555-1.jpg,2,Parkinsonia
20170315-090514-0.jpg,8,Negative
20180125-092944-1.jpg,8,Negative
20180119-113051-1.jpg,8,Negative
20170217-095245-0.jpg,7,Snake weed
20171122-103945-1.jpg,5,Rubber vine
20180109-105414-1.jpg,8,Negative
20171102-121735-2.jpg,2,Parkinsonia
20170913-124719-3.jpg,5,Rubber vine
20170920-164226-3.jpg,2,Parkinsonia
20170126-095106-0.jpg,1,Lantana
20171218-110305-2.jpg,8,Negative
20171109-085554-2.jpg,5,Rubber vine
20180109-105113-1.jpg,8,Negative
20170728-122837-3.jpg,4,Prickly acacia
20180109-094547-2.jpg,8,Negative
20170727-151744-1.jpg,4,Prickly acacia
20171109-071938-3.jpg,5,Rubber vine
20170217-115427-0.jpg,7,Snake weed
20170217-120349-0.jpg,0,Chinee apple
20180109-090849-2.jpg,8,Negative
20171113-132147-0.jpg,6,Siam weed
20180105-092451-2.jpg,8,Negative
20180109-104802-1.jpg,8,Negative
20171205-134545-2.jpg,8,Negative
20171102-115846-1.jpg,2,Parkinsonia
20171218-112710-3.jpg,8,Negative
20170920-095521-3.jpg,2,Parkinsonia
20170315-090024-0.jpg,8,Negative
20171102-093311-2.jpg,4,Prickly acacia
20171220-091645-3.jpg,8,Negative
20171220-095405-1.jpg,8,Negative
20170405-155058-0.jpg,0,Chinee apple
20170715-160253-1.jpg,1,Lantana
20171113-162140-0.jpg,6,Siam weed
20170913-102617-3.jpg,5,Rubber vine
20180125-094155-1.jpg,8,Negative
20171109-094851-2.jpg,5,Rubber vine
20180322-115328-1.jpg,8,Negative
20170129-103431-0.jpg,8,Negative
20170727-170339-1.jpg,4,Prickly acacia
20171219-105135-3.jpg,8,Negative
20170727-143810-1.jpg,4,Prickly acacia
20171025-081512-1.jpg,3,Parthenium
20171102-122709-2.jpg,2,Parkinsonia
20170728-145733-1.jpg,4,Prickly acacia
20171025-095149-1.jpg,3,Parthenium
20180125-100742-1.jpg,8,Negative
20171212-094924-3.jpg,8,Negative
20170811-134054-1.jpg,0,Chinee apple
20171218-112909-3.jpg,8,Negative
20180112-103054-2.jpg,8,Negative
20171219-103130-2.jpg,8,Negative
20180125-135219-3.jpg,8,Negative
20170705-165000-0.jpg,7,Snake weed
20171109-074441-1.jpg,5,Rubber vine
20170729-153648-3.jpg,4,Prickly acacia
20170127-102051-0.jpg,1,Lantana
20170705-165244-0.jpg,7,Snake weed
20170913-110133-3.jpg,5,Rubber vine
20180112-074738-2.jpg,8,Negative
20171212-092936-3.jpg,8,Negative
20171025-095741-3.jpg,3,Parthenium
20171025-074150-3.jpg,3,Parthenium
20171220-083247-3.jpg,8,Negative
20171220-094800-1.jpg,8,Negative
20171220-093113-2.jpg,8,Negative
20170714-115847-3.jpg,1,Lantana
20180125-100014-2.jpg,8,Negative
20180322-115058-1.jpg,8,Negative
20180109-074857-1.jpg,8,Negative
20170728-121232-2.jpg,4,Prickly acacia
